user,login_count,pcs_used,avg_login_hour,anomaly
VAB1526,432,1,7.56712962962963,1
VAC3966,689,1,9.220609579100143,1
VAD2639,440,1,8.288636363636364,1
VAR3559,356,1,7.0,1
VAS3984,307,1,8.0,1
VBA1395,356,1,7.0,1
VBN0984,423,23,7.690307328605201,1
VBP1871,362,7,7.011049723756906,1
VCF3273,903,33,9.988925802879292,1
VCH3696,696,22,10.262931034482758,1
VCR3103,356,1,7.0,1
VCS1196,356,1,8.0,1
VCV1353,356,1,7.542134831460674,1
VCV2521,747,109,9.785809906291831,1
VDB0247,356,1,8.008426966292134,1
VDH0766,356,1,8.539325842696629,1
VDI1217,126,1,8.126984126984127,1
VDM2701,270,1,8.0,1
VDP0790,356,1,8.0,1
VEB3671,478,41,7.972803347280335,1
VEC1686,356,1,7.0,1
VEW0278,251,1,7.51394422310757,1
VFM3223,709,66,9.380818053596617,1
VGM2096,356,1,8.0,1
VHG3993,728,92,10.157967032967033,1
VHH0485,356,1,7.0,1
VHM2280,355,1,7.0,1
VIB2070,638,1,10.047021943573668,1
VJB1699,637,1,9.2276295133438,1
VJB1928,356,1,7.126404494382022,1
VJC1974,356,1,8.039325842696629,1
VJK1327,356,1,7.544943820224719,1
VJM1336,356,1,7.519662921348314,1
VJM2715,356,1,7.0,1
VKA1118,753,107,10.127490039840636,1
VKE0655,356,1,7.536516853932584,1
VKM1515,433,68,7.764434180138569,1
VKM2376,381,26,7.286089238845144,1
VKM2949,448,17,9.020089285714286,1
VKT2228,356,1,7.525280898876405,1
VLF1113,412,1,7.412621359223301,1
VLM3572,635,1,8.925984251968504,1
VMJ3068,356,1,7.227528089887641,1
VMN0743,665,28,8.977443609022556,1
VMW1500,356,1,7.0,1
VNC1607,356,1,7.0,1
VND1667,356,1,6.0,1
VNG0916,816,88,9.799019607843135,1
VNH1282,328,1,7.527439024390244,1
VON3443,356,1,8.0,1
VPG2530,738,83,9.735772357723578,1
VPS3185,781,19,10.017925736235595,1
VQS3246,641,1,9.09204368174727,1
VRB3401,356,1,8.547752808988765,1
VRJ0636,730,101,11.271232876712329,-1
VSC0775,483,60,8.467908902691512,1
VSF0004,356,1,7.042134831460674,1
VSJ2569,174,1,8.0,1
VTB0576,356,1,8.0,1
VTB2147,356,1,7.002808988764045,1
VTD1184,356,1,8.0,1
VTD2731,356,1,6.519662921348314,1
VTK2978,695,1,10.090647482014388,1
VTL0314,778,127,9.796915167095117,1
VWB0990,634,1,10.138801261829652,1
VWV1249,356,1,7.0,1
VYP0637,239,11,9.271966527196652,1
VZG2484,356,1,9.002808988764045,1
WAA1816,630,1,10.007936507936508,1
WAA2573,128,1,9.84375,1
WAC3677,641,1,9.527301092043682,1
WAF3438,868,95,10.200460829493087,1
WAH2778,648,1,9.462962962962964,1
WAH3836,356,1,7.0,1
WAJ2412,630,1,8.892063492063492,1
WAL0050,1748,964,11.398741418764304,-1
WAM0069,356,1,7.025280898876405,1
WAR1374,356,1,7.0,1
WAS2214,413,6,7.014527845036319,1
WAW0422,356,1,7.0,1
WBA1786,356,1,7.002808988764045,1
WBB2321,889,72,9.13273340832396,1
WBC1203,759,101,10.259552042160738,1
WBE0967,356,1,7.0,1
WBH1861,1014,138,9.383629191321498,-1
WBL2852,629,1,9.531001589825118,1
WBM0690,356,1,7.0,1
WBM1045,1393,916,10.689877961234744,-1
WBS1592,355,1,7.005633802816901,1
WBS3870,770,105,9.376623376623376,1
WCB0801,356,1,8.0,1
WCM3134,356,1,6.165730337078652,1
WCP2123,356,1,7.008426966292135,1
WCR2136,36,7,7.777777777777778,-1
WDD0499,356,1,7.0,1
WDD2677,406,48,7.556650246305419,1
WDH0910,356,1,7.51123595505618,1
WDL0140,356,1,7.522471910112359,1
WDS2197,738,88,9.346883468834688,1
WEB3897,356,1,8.0,1
WEC3721,356,1,6.522471910112359,1
WES2531,356,1,7.556179775280899,1
WET2108,356,1,8.0,1
WEV2867,721,81,9.889042995839112,1
WFH2830,634,1,8.53627760252366,1
WFN0926,356,1,7.51685393258427,1
WGC1081,356,1,8.0,1
WGD3156,633,1,9.557661927330171,1
WGF0506,356,1,7.0,1
WGM1823,356,1,7.51123595505618,1
WHH2938,356,1,8.50561797752809,1
WHL3282,356,1,8.0,1
WHW2777,243,1,7.502057613168724,1
WIB3670,356,1,7.53932584269663,1
WJC0470,356,1,9.0,1
WJC2637,390,1,7.584615384615384,1
WJH0717,356,1,6.547752808988764,1
WJH3158,277,1,7.552346570397112,1
WJM3209,657,18,8.051750380517504,1
WJR3544,356,1,8.01123595505618,1
WJW3627,626,1,9.145367412140574,1
WKC0573,687,56,9.716157205240174,1
WKF3444,356,1,8.0,1
WKG0150,702,64,11.196581196581196,1
WKH1787,356,1,7.0,1
WKS3265,448,87,8.723214285714286,1
WKT0099,645,1,10.026356589147287,1
WLC0115,356,1,7.0,1
WLG0406,614,1,10.182410423452769,1
WLL1133,356,1,8.0,1
WLR0707,260,1,7.0,1
WMA2016,682,1,9.04692082111437,1
WMM0873,64,9,9.9375,-1
WMM3904,356,1,8.0,1
WMR2625,356,1,7.508426966292135,1
WMR2685,710,1,8.561971830985916,1
WMR2723,776,91,9.177835051546392,1
WNC0858,356,1,8.0,1
WNC0874,162,1,8.0,1
WNO1466,548,110,8.512773722627736,-1
WNR0091,643,1,11.107309486780716,1
WNR0661,356,1,7.542134831460674,1
WNW2002,356,1,7.00561797752809,1
WOL3226,750,104,9.476,1
WOV3040,1492,808,10.829088471849866,-1
WPJ1400,48,1,7.0,1
WPR1884,356,1,7.0,1
WRF3534,445,5,7.029213483146068,1
WRJ2184,688,55,9.0,1
WRM0515,743,102,9.839838492597575,1
WRM2803,784,127,9.697704081632653,1
WRW2331,925,94,9.202162162162162,1
WSA1765,1432,931,10.487430167597765,-1
WSB1368,356,1,7.053370786516854,1
WSC2981,356,1,8.0,1
WSE1949,635,1,8.015748031496063,1
WSH1130,356,1,8.0,1
WSM2798,356,1,7.117977528089888,1
WSS0820,659,1,9.355083459787556,1
WTF0449,356,1,8.0,1
WTG2109,732,89,10.419398907103826,1
WTG3411,356,1,8.0,1
WUH2238,356,1,7.51123595505618,1
WVC3623,469,69,7.582089552238806,1
WVD0570,356,1,7.536516853932584,1
WVM1669,356,1,6.0,1
WWS0645,356,1,7.536516853932584,1
WXH2289,356,1,7.533707865168539,1
WXM3698,356,1,8.0,1
WYC2416,356,1,7.0,1
WYC3397,356,1,8.51685393258427,1
WZG3563,745,105,9.27248322147651,1
WZR3948,371,16,7.700808625336927,1
XAB0627,637,1,9.2574568288854,1
XAB0936,296,10,8.945945945945946,1
XAB3746,395,39,8.09113924050633,1
XAH2479,356,1,9.0,1
XAL0414,765,99,10.4718954248366,1
XAL2816,654,22,9.273700305810396,1
XAR1011,356,1,7.0,1
XBH0357,356,1,7.0,1
XBK2623,356,1,9.0,1
XBL3922,356,1,7.002808988764045,1
XBW2502,1064,129,10.551691729323307,-1
XCB1390,356,1,7.0,1
XCG2316,225,1,7.0,1
XCJ0023,356,1,7.0,1
XCL1792,488,59,7.655737704918033,1
XEJ0773,356,1,7.522471910112359,1
XFF1302,310,4,7.606451612903226,1
XFL1583,183,1,7.546448087431694,1
XGB1528,624,1,9.235576923076923,1
XHR2377,691,39,11.004341534008685,1
XIW0171,393,38,7.798982188295166,1
XIW2655,659,20,9.596358118361152,1
XJB0548,356,1,8.0,1
XJM3874,712,71,9.30056179775281,1
XKL1317,356,1,7.533707865168539,1
XKR2059,356,1,8.0,1
XKW1135,699,71,10.101573676680973,1
XKW2303,356,1,7.530898876404494,1
XML3920,356,1,7.0,1
XPW2833,710,1,9.085915492957746,1
XRP3102,356,1,7.115168539325842,1
XSF3982,360,5,8.052777777777777,1
XSR3526,356,1,7.0,1
XTB2372,456,35,8.548245614035087,1
XTB3322,301,1,7.0,1
XUC1092,356,1,8.00561797752809,1
XWM0415,626,1,10.134185303514377,1
YAS2508,356,1,7.0,1
YAV0093,646,13,10.215170278637771,1
YBJ0071,356,1,8.00561797752809,1
YBP3978,356,1,8.0,1
YCA2885,356,1,8.087078651685394,1
YCL0650,452,83,8.420353982300885,1
YCL0824,1014,124,9.891518737672584,-1
YCL2166,356,1,7.52808988764045,1
YDE3069,356,1,7.0,1
YDM1720,653,10,11.13782542113323,1
YDM2537,342,1,7.546783625730995,1
YDM3898,757,40,10.00660501981506,1
YFP2558,356,1,8.0,1
YFT1382,750,103,9.402666666666669,1
YHB2355,730,81,10.46027397260274,1
YHD0593,348,1,7.568965517241379,1
YHH2785,356,1,7.533707865168539,1
YIP1802,35,1,7.0,1
YJD3130,356,1,6.0,1
YJP2689,650,13,8.58,1
YJP2791,356,1,7.533707865168539,1
YJR1149,80,1,9.425,1
YKM2435,1451,968,10.267401791867677,-1
YKM3542,852,109,10.35680751173709,1
YKW1763,1438,953,10.999304589707927,-1
YKW3832,619,20,8.292407108239095,1
YLL0795,630,1,9.931746031746032,1
YMB2953,653,23,10.592649310872895,1
YNR2544,161,1,7.527950310559007,1
YNW2855,926,106,9.89416846652268,1
YOH1176,237,1,9.172995780590718,1
YQB2309,325,1,7.541538461538462,1
YRA3503,356,1,8.0,1
YRW0842,450,1,8.648888888888889,1
YSC1691,356,1,7.002808988764045,1
YSG1195,356,1,8.0,1
YSH0145,356,1,7.52808988764045,1
YYD3518,145,1,7.482758620689655,1
YZC3244,641,1,9.051482059282373,1
ZAC1838,356,1,8.0,1
ZAF3065,356,1,7.0,1
ZAN1931,356,1,7.002808988764045,1
ZAP1762,1715,951,11.155102040816326,-1
ZAR0404,495,1,8.0,1
ZAR2140,356,1,7.0,1
ZAW2012,356,1,7.0,1
ZAW3833,356,1,7.002808988764045,1
ZBH3422,627,1,9.931419457735249,1
ZBW0132,356,1,7.224719101123595,1
ZBW1015,634,1,10.600946372239749,1
ZCE3578,405,1,6.990123456790124,1
ZCM1781,132,1,7.037878787878788,1
ZCR0558,814,104,9.47911547911548,1
ZCS0012,356,1,8.0,1
ZCT1009,356,1,7.081460674157303,1
ZDC2523,974,1,9.700205338809036,1
ZDC3269,401,1,8.339152119700747,1
ZDH2905,356,1,7.547752808988764,1
ZER0085,356,1,7.0,1
ZGP2957,385,29,8.867532467532467,1
ZHB1392,356,1,7.0,1
ZHF1006,359,4,7.520891364902507,1
ZHH3206,356,1,6.0,1
ZHM1979,356,1,9.0,1
ZHT3869,356,1,7.109550561797753,1
ZIR1732,356,1,7.0,1
ZJA2373,356,1,8.103932584269662,1
ZJB0552,356,1,8.0,1
ZJS1776,1790,1011,11.068156424581003,-1
ZJS2648,239,7,9.736401673640168,1
ZKR1397,356,1,7.0,1
ZLB1878,356,1,7.0,1
ZLG3090,236,1,6.495762711864407,1
ZMB3686,356,1,8.0,1
ZMB3863,356,1,7.0,1
ZMH1543,356,1,8.0,1
ZNA0921,356,1,7.544943820224719,1
ZNB3313,399,41,8.022556390977444,1
ZND2154,356,1,7.50561797752809,1
ZNE3451,356,1,8.01123595505618,1
ZNG3404,356,1,8.52247191011236,1
ZOM0746,356,1,7.182584269662922,1
ZOO1613,356,1,7.0,1
ZRM0694,1120,135,9.403571428571428,-1
ZSL2618,84,1,9.0,1
ZSW2155,356,1,7.575842696629214,1
ZTB2410,356,1,7.0,1
ZVB2656,356,1,7.530898876404494,1
ZVS1637,356,1,7.51685393258427,1
ZWS3625,356,1,7.160112359550562,1
ZXM3086,356,1,6.522471910112359,1
ZZO2997,356,1,7.0,1
